date,ticker,close_price,sector
2022-12-26,ICICIBANK,644.14,Banking
2022-12-27,ICICIBANK,645.69,Banking
2022-12-28,ICICIBANK,661.52,Banking
2022-12-29,ICICIBANK,655.81,Banking
2022-12-30,ICICIBANK,661.11,Banking
2023-01-02,ICICIBANK,667.95,Banking
2023-01-03,ICICIBANK,676.6,Banking
2023-01-04,ICICIBANK,678.51,Banking
2023-01-05,ICICIBANK,687.07,Banking
2023-01-06,ICICIBANK,684.9,Banking
2023-01-09,ICICIBANK,687.13,Banking
2023-01-10,ICICIBANK,692.14,Banking
2023-01-11,ICICIBANK,700.93,Banking
2023-01-12,ICICIBANK,697.75,Banking
2023-01-13,ICICIBANK,695.53,Banking
2023-01-17,ICICIBANK,697.6,Banking
2023-01-18,ICICIBANK,712.34,Banking
2023-01-19,ICICIBANK,710.43,Banking
2023-01-20,ICICIBANK,713.29,Banking
2023-01-23,ICICIBANK,704.99,Banking
2023-01-24,ICICIBANK,704.56,Banking
2023-01-25,ICICIBANK,708.04,Banking
2023-01-27,ICICIBANK,704.8,Banking
2023-01-30,ICICIBANK,697.7,Banking
2023-01-31,ICICIBANK,703.92,Banking
2023-02-01,ICICIBANK,703.44,Banking
2023-02-02,ICICIBANK,701.69,Banking
2023-02-03,ICICIBANK,701.11,Banking
2023-02-06,ICICIBANK,705.1,Banking
2023-02-07,ICICIBANK,705.67,Banking
2023-02-08,ICICIBANK,705.48,Banking
2023-02-09,ICICIBANK,694.61,Banking
2023-02-10,ICICIBANK,696.96,Banking
2023-02-13,ICICIBANK,703.52,Banking
2023-02-14,ICICIBANK,707.0,Banking
2023-02-15,ICICIBANK,693.5,Banking
2023-02-16,ICICIBANK,691.99,Banking
2023-02-21,ICICIBANK,699.81,Banking
2023-02-22,ICICIBANK,696.97,Banking
2023-02-23,ICICIBANK,692.39,Banking
2023-02-24,ICICIBANK,690.53,Banking
2023-02-27,ICICIBANK,687.86,Banking
2023-02-28,ICICIBANK,681.97,Banking
2023-03-01,ICICIBANK,685.47,Banking
2023-03-02,ICICIBANK,693.74,Banking
2023-03-03,ICICIBANK,690.56,Banking
2023-03-06,ICICIBANK,696.07,Banking
2023-03-07,ICICIBANK,691.77,Banking
2023-03-08,ICICIBANK,683.54,Banking
2023-03-09,ICICIBANK,684.01,Banking
2023-03-10,ICICIBANK,691.19,Banking
2023-03-13,ICICIBANK,694.16,Banking
2023-03-14,ICICIBANK,711.81,Banking
2023-03-16,ICICIBANK,710.47,Banking
2023-03-17,ICICIBANK,705.1,Banking
2023-03-20,ICICIBANK,701.61,Banking
2023-03-21,ICICIBANK,702.29,Banking
2023-03-23,ICICIBANK,705.11,Banking
2023-03-28,ICICIBANK,716.26,Banking
2023-03-29,ICICIBANK,729.1,Banking
2023-03-30,ICICIBANK,749.92,Banking
2023-03-31,ICICIBANK,762.28,Banking
2023-04-03,ICICIBANK,771.47,Banking
2023-04-04,ICICIBANK,772.72,Banking
2023-04-05,ICICIBANK,772.48,Banking
2023-04-06,ICICIBANK,767.06,Banking
2023-04-07,ICICIBANK,764.74,Banking
2023-04-10,ICICIBANK,774.93,Banking
2023-04-12,ICICIBANK,770.77,Banking
2023-04-13,ICICIBANK,785.32,Banking
2023-04-14,ICICIBANK,781.24,Banking
2023-04-17,ICICIBANK,796.11,Banking
2023-04-18,ICICIBANK,793.99,Banking
2023-04-19,ICICIBANK,808.92,Banking
2023-04-20,ICICIBANK,802.55,Banking
2023-04-21,ICICIBANK,796.06,Banking
2023-04-24,ICICIBANK,795.51,Banking
2023-04-25,ICICIBANK,797.47,Banking
2023-04-26,ICICIBANK,807.28,Banking
2023-04-27,ICICIBANK,805.15,Banking
2023-04-28,ICICIBANK,804.5,Banking
2023-05-01,ICICIBANK,794.33,Banking
2023-05-02,ICICIBANK,780.9,Banking
2023-05-03,ICICIBANK,783.89,Banking
2023-05-04,ICICIBANK,782.46,Banking
2023-05-05,ICICIBANK,784.84,Banking
2023-05-08,ICICIBANK,786.73,Banking
2023-05-09,ICICIBANK,786.42,Banking
2023-05-10,ICICIBANK,770.64,Banking
2023-05-11,ICICIBANK,776.37,Banking
2023-05-12,ICICIBANK,778.31,Banking
2023-05-15,ICICIBANK,771.02,Banking
2023-05-16,ICICIBANK,772.61,Banking
2023-05-17,ICICIBANK,769.84,Banking
2023-05-18,ICICIBANK,759.31,Banking
2023-05-19,ICICIBANK,769.4,Banking
2023-05-22,ICICIBANK,776.19,Banking
2023-05-23,ICICIBANK,771.39,Banking
2023-05-24,ICICIBANK,759.4,Banking
2023-05-25,ICICIBANK,771.01,Banking
2023-05-29,ICICIBANK,773.55,Banking
2023-05-30,ICICIBANK,771.67,Banking
2023-06-01,ICICIBANK,760.0,Banking
2023-06-02,ICICIBANK,757.03,Banking
2023-06-05,ICICIBANK,741.5,Banking
2023-06-06,ICICIBANK,742.23,Banking
2023-06-07,ICICIBANK,759.12,Banking
2023-06-08,ICICIBANK,764.65,Banking
2023-06-09,ICICIBANK,777.64,Banking
2023-06-12,ICICIBANK,784.97,Banking
2023-06-13,ICICIBANK,786.37,Banking
2023-06-14,ICICIBANK,787.53,Banking
2023-06-15,ICICIBANK,792.8,Banking
2023-06-16,ICICIBANK,796.26,Banking
2023-06-20,ICICIBANK,792.51,Banking
2023-06-21,ICICIBANK,789.38,Banking
2023-06-22,ICICIBANK,798.7,Banking
2023-06-23,ICICIBANK,802.64,Banking
2023-06-26,ICICIBANK,800.2,Banking
2023-06-27,ICICIBANK,801.16,Banking
2023-06-28,ICICIBANK,791.82,Banking
2023-06-29,ICICIBANK,794.72,Banking
2023-06-30,ICICIBANK,795.62,Banking
2023-07-03,ICICIBANK,797.42,Banking
2023-07-04,ICICIBANK,792.66,Banking
2023-07-05,ICICIBANK,786.78,Banking
2023-07-06,ICICIBANK,789.66,Banking
2023-07-07,ICICIBANK,784.36,Banking
2023-07-10,ICICIBANK,793.45,Banking
2023-07-11,ICICIBANK,788.51,Banking
2023-07-12,ICICIBANK,796.88,Banking
2023-07-13,ICICIBANK,784.22,Banking
2023-07-14,ICICIBANK,783.5,Banking
2023-07-17,ICICIBANK,786.45,Banking
2023-07-18,ICICIBANK,797.69,Banking
2023-07-19,ICICIBANK,810.01,Banking
2023-07-21,ICICIBANK,818.52,Banking
2023-07-24,ICICIBANK,812.76,Banking
2023-07-25,ICICIBANK,811.61,Banking
2023-07-26,ICICIBANK,819.22,Banking
2023-07-27,ICICIBANK,816.4,Banking
2023-07-28,ICICIBANK,814.46,Banking
2023-07-31,ICICIBANK,805.94,Banking
2023-08-01,ICICIBANK,800.19,Banking
2023-08-02,ICICIBANK,798.34,Banking
2023-08-03,ICICIBANK,790.13,Banking
2023-08-04,ICICIBANK,799.95,Banking
2023-08-07,ICICIBANK,798.98,Banking
2023-08-08,ICICIBANK,800.36,Banking
2023-08-09,ICICIBANK,810.5,Banking
2023-08-10,ICICIBANK,815.0,Banking
2023-08-11,ICICIBANK,826.65,Banking
2023-08-14,ICICIBANK,818.99,Banking
2023-08-15,ICICIBANK,830.66,Banking
2023-08-16,ICICIBANK,830.47,Banking
2023-08-17,ICICIBANK,831.08,Banking
2023-08-18,ICICIBANK,825.94,Banking
2023-08-21,ICICIBANK,828.23,Banking
2023-08-22,ICICIBANK,829.12,Banking
2023-08-23,ICICIBANK,835.73,Banking
2023-08-24,ICICIBANK,845.56,Banking
2023-08-25,ICICIBANK,861.5,Banking
2023-08-28,ICICIBANK,848.5,Banking
2023-08-29,ICICIBANK,849.18,Banking
2023-08-30,ICICIBANK,840.93,Banking
2023-08-31,ICICIBANK,844.6,Banking
2023-09-01,ICICIBANK,839.31,Banking
2023-09-04,ICICIBANK,848.84,Banking
2023-09-05,ICICIBANK,850.61,Banking
2023-09-06,ICICIBANK,854.07,Banking
2023-09-07,ICICIBANK,855.59,Banking
2023-09-08,ICICIBANK,861.59,Banking
2023-09-11,ICICIBANK,865.59,Banking
2023-09-12,ICICIBANK,861.47,Banking
2023-09-13,ICICIBANK,867.28,Banking
2023-09-14,ICICIBANK,872.1,Banking
2023-09-15,ICICIBANK,879.93,Banking
2023-09-18,ICICIBANK,877.75,Banking
2023-09-19,ICICIBANK,882.62,Banking
2023-09-20,ICICIBANK,881.6,Banking
2023-09-21,ICICIBANK,886.65,Banking
2023-09-22,ICICIBANK,902.98,Banking
2023-09-25,ICICIBANK,905.12,Banking
2023-09-26,ICICIBANK,898.5,Banking
2023-09-27,ICICIBANK,897.66,Banking
2023-09-28,ICICIBANK,900.64,Banking
2023-09-29,ICICIBANK,886.79,Banking
2023-10-02,ICICIBANK,882.84,Banking
2023-10-03,ICICIBANK,881.92,Banking
2023-10-04,ICICIBANK,879.33,Banking
2023-10-05,ICICIBANK,888.68,Banking
2023-10-06,ICICIBANK,890.33,Banking
2023-10-09,ICICIBANK,897.18,Banking
2023-10-10,ICICIBANK,901.86,Banking
2023-10-11,ICICIBANK,904.13,Banking
2023-10-12,ICICIBANK,896.93,Banking
2023-10-13,ICICIBANK,892.49,Banking
2023-10-16,ICICIBANK,891.29,Banking
2023-10-17,ICICIBANK,888.33,Banking
2023-10-18,ICICIBANK,879.45,Banking
2023-10-19,ICICIBANK,896.93,Banking
2023-10-20,ICICIBANK,884.28,Banking
2023-10-23,ICICIBANK,896.27,Banking
2023-10-24,ICICIBANK,889.78,Banking
2023-10-25,ICICIBANK,889.13,Banking
2023-10-26,ICICIBANK,901.91,Banking
2023-10-27,ICICIBANK,909.26,Banking
2023-10-30,ICICIBANK,909.64,Banking
2023-10-31,ICICIBANK,901.42,Banking
2023-11-01,ICICIBANK,896.44,Banking
2023-11-02,ICICIBANK,897.14,Banking
2023-11-03,ICICIBANK,894.06,Banking
2023-11-06,ICICIBANK,890.37,Banking
2023-11-07,ICICIBANK,890.35,Banking
2023-11-08,ICICIBANK,901.87,Banking
2023-11-10,ICICIBANK,908.65,Banking
2023-11-13,ICICIBANK,917.31,Banking
2023-11-14,ICICIBANK,934.06,Banking
2023-11-16,ICICIBANK,948.38,Banking
2023-11-17,ICICIBANK,952.06,Banking
2023-11-20,ICICIBANK,972.18,Banking
2023-11-21,ICICIBANK,982.22,Banking
2023-11-22,ICICIBANK,981.88,Banking
2023-11-23,ICICIBANK,991.87,Banking
2023-11-24,ICICIBANK,979.44,Banking
2023-11-27,ICICIBANK,980.15,Banking
2023-11-28,ICICIBANK,968.91,Banking
2023-11-29,ICICIBANK,971.35,Banking
2023-11-30,ICICIBANK,968.48,Banking
2023-12-01,ICICIBANK,960.74,Banking
2023-12-04,ICICIBANK,961.17,Banking
2023-12-05,ICICIBANK,978.41,Banking
2023-12-06,ICICIBANK,974.16,Banking
2023-12-07,ICICIBANK,983.29,Banking
2023-12-08,ICICIBANK,994.79,Banking
2023-12-11,ICICIBANK,1001.8,Banking
2023-12-13,ICICIBANK,997.47,Banking
2023-12-14,ICICIBANK,999.63,Banking
2023-12-15,ICICIBANK,996.06,Banking
2023-12-18,ICICIBANK,995.89,Banking
2023-12-19,ICICIBANK,997.82,Banking
2023-12-20,ICICIBANK,1003.57,Banking
2023-12-22,ICICIBANK,1009.0,Banking
2023-12-25,ICICIBANK,1012.12,Banking
2023-12-26,ICICIBANK,1009.21,Banking
2023-12-27,ICICIBANK,1016.56,Banking
2023-12-29,ICICIBANK,1025.1,Banking
2024-01-01,ICICIBANK,1025.84,Banking
2024-01-02,ICICIBANK,1012.53,Banking
2024-01-03,ICICIBANK,1009.93,Banking
2024-01-04,ICICIBANK,995.87,Banking
2024-01-05,ICICIBANK,978.19,Banking
2024-01-08,ICICIBANK,966.51,Banking
2024-01-09,ICICIBANK,967.66,Banking
2024-01-10,ICICIBANK,971.56,Banking
2024-01-11,ICICIBANK,964.41,Banking
2024-01-12,ICICIBANK,974.68,Banking
2024-01-17,ICICIBANK,973.35,Banking
2024-01-18,ICICIBANK,998.49,Banking
2024-01-19,ICICIBANK,1003.31,Banking
2024-01-22,ICICIBANK,1000.45,Banking
2024-01-23,ICICIBANK,1004.16,Banking
2024-01-24,ICICIBANK,999.4,Banking
2024-01-25,ICICIBANK,1000.32,Banking
2024-01-26,ICICIBANK,985.14,Banking
2024-01-29,ICICIBANK,966.78,Banking
2024-01-30,ICICIBANK,973.82,Banking
2024-01-31,ICICIBANK,985.23,Banking
2024-02-01,ICICIBANK,985.56,Banking
2024-02-02,ICICIBANK,980.54,Banking
2024-02-05,ICICIBANK,981.4,Banking
2024-02-07,ICICIBANK,975.01,Banking
2024-02-08,ICICIBANK,967.34,Banking
2024-02-09,ICICIBANK,972.51,Banking
2024-02-12,ICICIBANK,961.02,Banking
2024-02-13,ICICIBANK,950.92,Banking
2024-02-14,ICICIBANK,936.48,Banking
2024-02-15,ICICIBANK,927.15,Banking
2024-02-16,ICICIBANK,944.5,Banking
2024-02-19,ICICIBANK,946.29,Banking
2024-02-20,ICICIBANK,950.76,Banking
2024-02-21,ICICIBANK,940.97,Banking
2024-02-22,ICICIBANK,939.2,Banking
2024-02-23,ICICIBANK,931.35,Banking
2024-02-26,ICICIBANK,941.89,Banking
2024-02-28,ICICIBANK,947.62,Banking
2024-02-29,ICICIBANK,951.86,Banking
2024-03-01,ICICIBANK,969.1,Banking
2024-03-04,ICICIBANK,983.3,Banking
2024-03-05,ICICIBANK,983.31,Banking
2024-03-06,ICICIBANK,986.6,Banking
2024-03-07,ICICIBANK,982.72,Banking
2024-03-08,ICICIBANK,1008.09,Banking
2024-03-11,ICICIBANK,1009.24,Banking
2024-03-12,ICICIBANK,1002.86,Banking
2024-03-13,ICICIBANK,1001.21,Banking
2024-03-14,ICICIBANK,996.82,Banking
2024-03-15,ICICIBANK,1015.81,Banking
2024-03-18,ICICIBANK,1026.5,Banking
2024-03-19,ICICIBANK,1029.79,Banking
2024-03-20,ICICIBANK,1021.44,Banking
2024-03-21,ICICIBANK,1020.9,Banking
2024-03-22,ICICIBANK,1018.78,Banking
2024-03-25,ICICIBANK,1031.48,Banking
2024-03-26,ICICIBANK,1037.17,Banking
2024-03-27,ICICIBANK,1021.57,Banking
2024-03-28,ICICIBANK,1025.76,Banking
2024-03-29,ICICIBANK,1027.78,Banking
2024-04-01,ICICIBANK,1025.46,Banking
2024-04-02,ICICIBANK,1011.26,Banking
2024-04-03,ICICIBANK,1010.44,Banking
2024-04-04,ICICIBANK,998.8,Banking
2024-04-05,ICICIBANK,1008.11,Banking
2024-04-08,ICICIBANK,1022.93,Banking
2024-04-09,ICICIBANK,1026.06,Banking
2024-04-10,ICICIBANK,1036.54,Banking
2024-04-11,ICICIBANK,1028.94,Banking
2024-04-12,ICICIBANK,1005.86,Banking
2024-04-15,ICICIBANK,1018.36,Banking
2024-04-16,ICICIBANK,1029.62,Banking
2024-04-17,ICICIBANK,1031.21,Banking
2024-04-18,ICICIBANK,1028.91,Banking
2024-04-19,ICICIBANK,1034.25,Banking
2024-04-22,ICICIBANK,1044.34,Banking
2024-04-23,ICICIBANK,1045.57,Banking
2024-04-24,ICICIBANK,1041.33,Banking
2024-04-25,ICICIBANK,1024.43,Banking
2024-04-26,ICICIBANK,1017.86,Banking
2024-04-29,ICICIBANK,1013.22,Banking
2024-04-30,ICICIBANK,1007.13,Banking
2024-05-01,ICICIBANK,992.39,Banking
2024-05-02,ICICIBANK,992.73,Banking
2024-05-03,ICICIBANK,980.91,Banking
2024-05-06,ICICIBANK,983.53,Banking
2024-05-07,ICICIBANK,968.01,Banking
2024-05-08,ICICIBANK,956.3,Banking
2024-05-10,ICICIBANK,969.22,Banking
2024-05-13,ICICIBANK,976.56,Banking
2024-05-14,ICICIBANK,965.8,Banking
2024-05-15,ICICIBANK,952.5,Banking
2024-05-16,ICICIBANK,952.76,Banking
2024-05-17,ICICIBANK,962.4,Banking
2024-05-20,ICICIBANK,962.2,Banking
2024-05-21,ICICIBANK,956.06,Banking
2024-05-22,ICICIBANK,953.54,Banking
2024-05-23,ICICIBANK,967.22,Banking
2024-05-24,ICICIBANK,963.96,Banking
2024-05-27,ICICIBANK,943.95,Banking
2024-05-28,ICICIBANK,946.46,Banking
2024-05-29,ICICIBANK,936.68,Banking
2024-05-30,ICICIBANK,935.23,Banking
2024-05-31,ICICIBANK,922.6,Banking
2024-06-03,ICICIBANK,922.25,Banking
2024-06-05,ICICIBANK,919.57,Banking
2024-06-06,ICICIBANK,915.34,Banking
2024-06-07,ICICIBANK,911.14,Banking
2024-06-10,ICICIBANK,906.11,Banking
2024-06-11,ICICIBANK,921.55,Banking
2024-06-12,ICICIBANK,914.08,Banking
2024-06-13,ICICIBANK,909.6,Banking
2024-06-14,ICICIBANK,912.99,Banking
2024-06-17,ICICIBANK,917.17,Banking
2024-06-18,ICICIBANK,905.36,Banking
2024-06-19,ICICIBANK,896.01,Banking
2024-06-20,ICICIBANK,888.68,Banking
2024-06-21,ICICIBANK,895.69,Banking
2024-06-24,ICICIBANK,901.95,Banking
2024-06-25,ICICIBANK,894.07,Banking
2024-06-26,ICICIBANK,897.64,Banking
2024-06-27,ICICIBANK,901.93,Banking
2024-06-28,ICICIBANK,907.36,Banking
2024-07-01,ICICIBANK,920.59,Banking
2024-07-02,ICICIBANK,915.98,Banking
2024-07-03,ICICIBANK,920.81,Banking
2024-07-04,ICICIBANK,920.45,Banking
2024-07-05,ICICIBANK,932.62,Banking
2024-07-08,ICICIBANK,943.84,Banking
2024-07-09,ICICIBANK,946.18,Banking
2024-07-10,ICICIBANK,947.84,Banking
2024-07-11,ICICIBANK,953.43,Banking
2024-07-12,ICICIBANK,949.42,Banking
2024-07-15,ICICIBANK,961.27,Banking
2024-07-16,ICICIBANK,954.75,Banking
2024-07-17,ICICIBANK,951.96,Banking
2024-07-18,ICICIBANK,946.18,Banking
2024-07-19,ICICIBANK,934.57,Banking
2024-07-22,ICICIBANK,939.57,Banking
2024-07-23,ICICIBANK,959.66,Banking
2024-07-24,ICICIBANK,954.93,Banking
2024-07-25,ICICIBANK,965.78,Banking
2024-07-26,ICICIBANK,976.57,Banking
2024-07-29,ICICIBANK,968.36,Banking
2024-07-31,ICICIBANK,958.76,Banking
2024-08-01,ICICIBANK,961.33,Banking
2024-08-02,ICICIBANK,954.6,Banking
2024-08-05,ICICIBANK,953.48,Banking
2024-08-06,ICICIBANK,957.89,Banking
2024-08-07,ICICIBANK,964.27,Banking
2024-08-12,ICICIBANK,976.94,Banking
2024-08-13,ICICIBANK,984.73,Banking
2024-08-14,ICICIBANK,972.23,Banking
2024-08-15,ICICIBANK,980.91,Banking
2024-08-16,ICICIBANK,1001.91,Banking
2024-08-19,ICICIBANK,1011.3,Banking
2024-08-20,ICICIBANK,1002.69,Banking
2024-08-21,ICICIBANK,1008.65,Banking
2024-08-22,ICICIBANK,1011.33,Banking
2024-08-26,ICICIBANK,1018.9,Banking
2024-08-27,ICICIBANK,1020.95,Banking
2024-08-28,ICICIBANK,1019.2,Banking
2024-08-29,ICICIBANK,1021.96,Banking
2024-08-30,ICICIBANK,1022.5,Banking
2024-09-02,ICICIBANK,1019.37,Banking
2024-09-03,ICICIBANK,1018.42,Banking
2024-09-04,ICICIBANK,1015.17,Banking
2024-09-05,ICICIBANK,1016.32,Banking
2024-09-06,ICICIBANK,1014.97,Banking
2024-09-09,ICICIBANK,1022.72,Banking
2024-09-10,ICICIBANK,1025.04,Banking
2024-09-11,ICICIBANK,1023.44,Banking
2024-09-12,ICICIBANK,1024.72,Banking
2024-09-13,ICICIBANK,1026.3,Banking
2024-09-16,ICICIBANK,1015.16,Banking
2024-09-17,ICICIBANK,1015.13,Banking
2024-09-18,ICICIBANK,1016.97,Banking
2024-09-19,ICICIBANK,1007.09,Banking
2024-09-20,ICICIBANK,999.98,Banking
2024-09-23,ICICIBANK,1006.73,Banking
2024-09-24,ICICIBANK,1011.66,Banking
2024-09-25,ICICIBANK,1010.21,Banking
2024-09-26,ICICIBANK,1016.88,Banking
2024-09-27,ICICIBANK,1020.17,Banking
2024-09-30,ICICIBANK,1019.63,Banking
2024-10-01,ICICIBANK,1017.54,Banking
2024-10-02,ICICIBANK,1023.63,Banking
2024-10-03,ICICIBANK,1038.67,Banking
2024-10-04,ICICIBANK,1039.65,Banking
2024-10-07,ICICIBANK,1042.33,Banking
2024-10-08,ICICIBANK,1047.65,Banking
2024-10-09,ICICIBANK,1048.13,Banking
2024-10-11,ICICIBANK,1050.77,Banking
2024-10-14,ICICIBANK,1037.44,Banking
2024-10-15,ICICIBANK,1049.58,Banking
2024-10-16,ICICIBANK,1068.34,Banking
2024-10-17,ICICIBANK,1064.15,Banking
2024-10-18,ICICIBANK,1057.04,Banking
2024-10-21,ICICIBANK,1044.26,Banking
2024-10-22,ICICIBANK,1051.24,Banking
2024-10-23,ICICIBANK,1048.22,Banking
2024-10-24,ICICIBANK,1057.16,Banking
2024-10-25,ICICIBANK,1052.93,Banking
2024-10-28,ICICIBANK,1047.36,Banking
2024-10-29,ICICIBANK,1037.44,Banking
2024-10-30,ICICIBANK,1034.96,Banking
2024-10-31,ICICIBANK,1047.11,Banking
2024-11-01,ICICIBANK,1043.4,Banking
2024-11-04,ICICIBANK,1050.38,Banking
2024-11-05,ICICIBANK,1059.36,Banking
2024-11-06,ICICIBANK,1069.23,Banking
2024-11-07,ICICIBANK,1073.33,Banking
2024-11-08,ICICIBANK,1080.04,Banking
2024-11-11,ICICIBANK,1072.92,Banking
2024-11-12,ICICIBANK,1063.41,Banking
2024-11-13,ICICIBANK,1060.75,Banking
2024-11-14,ICICIBANK,1066.25,Banking
2024-11-15,ICICIBANK,1076.14,Banking
2024-11-18,ICICIBANK,1084.68,Banking
2024-11-19,ICICIBANK,1078.53,Banking
2024-11-20,ICICIBANK,1075.28,Banking
2024-11-21,ICICIBANK,1082.92,Banking
2024-11-22,ICICIBANK,1087.49,Banking
2024-11-25,ICICIBANK,1094.52,Banking
2024-11-26,ICICIBANK,1084.07,Banking
2024-11-27,ICICIBANK,1084.74,Banking
2024-11-28,ICICIBANK,1091.72,Banking
2024-11-29,ICICIBANK,1099.52,Banking
2024-12-02,ICICIBANK,1110.41,Banking
2024-12-03,ICICIBANK,1120.67,Banking
2024-12-04,ICICIBANK,1124.69,Banking
2024-12-05,ICICIBANK,1117.48,Banking
2024-12-06,ICICIBANK,1119.08,Banking
2024-12-09,ICICIBANK,1118.79,Banking
2024-12-10,ICICIBANK,1107.83,Banking
2024-12-11,ICICIBANK,1092.76,Banking
2024-12-12,ICICIBANK,1093.9,Banking
2024-12-13,ICICIBANK,1090.69,Banking
2024-12-16,ICICIBANK,1083.02,Banking
2024-12-17,ICICIBANK,1086.44,Banking
2024-12-18,ICICIBANK,1078.93,Banking
2024-12-19,ICICIBANK,1076.94,Banking
2024-12-20,ICICIBANK,1071.45,Banking
2024-12-23,ICICIBANK,1075.83,Banking
2024-12-24,ICICIBANK,1074.67,Banking
2024-12-25,ICICIBANK,1082.75,Banking
2024-12-26,ICICIBANK,1083.13,Banking
2024-12-27,ICICIBANK,1082.84,Banking
2024-12-30,ICICIBANK,1079.54,Banking
2024-12-31,ICICIBANK,1082.77,Banking
2025-01-01,ICICIBANK,1083.53,Banking
2025-01-02,ICICIBANK,1088.25,Banking
2025-01-03,ICICIBANK,1087.78,Banking
2025-01-06,ICICIBANK,1097.49,Banking
2025-01-07,ICICIBANK,1095.68,Banking
2025-01-08,ICICIBANK,1104.36,Banking
2025-01-09,ICICIBANK,1102.29,Banking
2025-01-10,ICICIBANK,1088.19,Banking
2025-01-13,ICICIBANK,1099.92,Banking
2025-01-14,ICICIBANK,1096.87,Banking
2025-01-15,ICICIBANK,1101.82,Banking
2025-01-16,ICICIBANK,1100.52,Banking
2025-01-17,ICICIBANK,1119.75,Banking
2025-01-20,ICICIBANK,1137.49,Banking
2025-01-21,ICICIBANK,1138.98,Banking
2025-01-22,ICICIBANK,1124.64,Banking
2025-01-23,ICICIBANK,1116.04,Banking
2025-01-24,ICICIBANK,1117.3,Banking
2025-01-27,ICICIBANK,1124.51,Banking
2025-01-28,ICICIBANK,1135.07,Banking
2025-01-29,ICICIBANK,1119.15,Banking
2025-01-30,ICICIBANK,1119.79,Banking
2025-01-31,ICICIBANK,1119.65,Banking
2025-02-03,ICICIBANK,1120.83,Banking
2025-02-04,ICICIBANK,1128.98,Banking
2025-02-05,ICICIBANK,1129.39,Banking
2025-02-06,ICICIBANK,1125.19,Banking
2025-02-10,ICICIBANK,1142.97,Banking
2025-02-11,ICICIBANK,1146.1,Banking
2025-02-12,ICICIBANK,1137.68,Banking
2025-02-13,ICICIBANK,1125.01,Banking
2025-02-14,ICICIBANK,1129.46,Banking
2025-02-17,ICICIBANK,1151.58,Banking
2025-02-18,ICICIBANK,1140.24,Banking
2025-02-19,ICICIBANK,1137.3,Banking
2025-02-20,ICICIBANK,1135.47,Banking
2025-02-21,ICICIBANK,1123.83,Banking
2025-02-24,ICICIBANK,1118.93,Banking
2025-02-25,ICICIBANK,1089.04,Banking
2025-02-26,ICICIBANK,1082.1,Banking
2025-02-27,ICICIBANK,1081.56,Banking
2025-02-28,ICICIBANK,1084.78,Banking
2025-03-03,ICICIBANK,1091.74,Banking
2025-03-04,ICICIBANK,1100.27,Banking
2025-03-05,ICICIBANK,1124.93,Banking
2025-03-06,ICICIBANK,1122.99,Banking
2025-03-07,ICICIBANK,1122.51,Banking
2025-03-10,ICICIBANK,1128.1,Banking
2025-03-11,ICICIBANK,1126.44,Banking
2025-03-12,ICICIBANK,1113.84,Banking
2025-03-13,ICICIBANK,1122.05,Banking
2025-03-14,ICICIBANK,1124.14,Banking
2025-03-17,ICICIBANK,1087.35,Banking
2025-03-18,ICICIBANK,1095.65,Banking
2025-03-19,ICICIBANK,1091.17,Banking
2025-03-20,ICICIBANK,1097.67,Banking
2025-03-21,ICICIBANK,1092.16,Banking
2025-03-24,ICICIBANK,1090.31,Banking
2025-03-25,ICICIBANK,1082.69,Banking
2025-03-26,ICICIBANK,1077.69,Banking
2025-03-27,ICICIBANK,1089.8,Banking
2025-03-28,ICICIBANK,1100.25,Banking
2025-03-31,ICICIBANK,1108.8,Banking
2025-04-01,ICICIBANK,1101.08,Banking
2025-04-02,ICICIBANK,1120.4,Banking
2025-04-03,ICICIBANK,1115.29,Banking
2025-04-04,ICICIBANK,1116.96,Banking
2025-04-07,ICICIBANK,1121.82,Banking
2025-04-09,ICICIBANK,1136.67,Banking
2025-04-10,ICICIBANK,1134.21,Banking
2025-04-11,ICICIBANK,1130.44,Banking
2025-04-14,ICICIBANK,1122.88,Banking
2025-04-16,ICICIBANK,1122.37,Banking
2025-04-17,ICICIBANK,1111.61,Banking
2025-04-18,ICICIBANK,1103.98,Banking
2025-04-21,ICICIBANK,1105.72,Banking
2025-04-22,ICICIBANK,1102.1,Banking
2025-04-24,ICICIBANK,1117.63,Banking
2025-04-25,ICICIBANK,1113.18,Banking
2025-04-29,ICICIBANK,1122.95,Banking
2025-04-30,ICICIBANK,1109.33,Banking
2025-05-01,ICICIBANK,1114.63,Banking
2025-05-02,ICICIBANK,1107.71,Banking
2025-05-05,ICICIBANK,1091.36,Banking
2025-05-06,ICICIBANK,1090.42,Banking
2025-05-07,ICICIBANK,1084.03,Banking
2025-05-08,ICICIBANK,1084.64,Banking
2025-05-09,ICICIBANK,1074.66,Banking
2025-05-12,ICICIBANK,1085.45,Banking
2025-05-13,ICICIBANK,1106.34,Banking
2025-05-14,ICICIBANK,1117.39,Banking
2025-05-15,ICICIBANK,1111.1,Banking
2025-05-16,ICICIBANK,1096.36,Banking
2025-05-19,ICICIBANK,1095.88,Banking
2025-05-20,ICICIBANK,1108.13,Banking
2025-05-21,ICICIBANK,1104.71,Banking
2025-05-22,ICICIBANK,1101.62,Banking
2025-05-23,ICICIBANK,1108.53,Banking
2025-05-26,ICICIBANK,1123.79,Banking
